name2_entry,uniprot_id,protein_family,cutoff_high,cutoff_medium,total_datapoints,low_count,medium_count,high_count,unknown_count,low_pct,medium_pct,high_pct,low_to_high_ratio,medium_to_high_ratio,imbalance_ratio,max_class,min_class,n_similar_proteins
ADH1A,P07327,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
ADRA1A,P35348,GPCR,7.0,6.0,895,81,209,605,0,9.050279329608939,23.35195530726257,67.59776536312849,0.13388429752066117,0.34545454545454546,7.469135802469136,High,Low,0
ADRA2A,P08913,GPCR,7.0,6.0,526,152,153,221,0,28.89733840304182,29.087452471482887,42.01520912547528,0.6877828054298643,0.6923076923076923,1.4539473684210527,High,Low,0
ADRB1,P08588,GPCR,7.0,6.0,614,115,228,271,0,18.729641693811075,37.13355048859935,44.13680781758957,0.42435424354243545,0.8413284132841329,2.356521739130435,High,Low,0
ADRB2,P07550,GPCR,7.0,6.0,860,140,118,602,0,16.27906976744186,13.72093023255814,70.0,0.23255813953488372,0.19601328903654486,5.101694915254237,High,Medium,0
AKR7A3,O95154,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
ALDH1A1,P00352,Non-IDG Family Targets,6.0,5.0,150,13,36,101,0,8.666666666666668,24.0,67.33333333333333,0.12871287128712872,0.3564356435643564,7.769230769230769,High,Low,0
CACNB1,Q02641,Ion channel,5.0,4.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
CAV1,Q03135,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
CHRM1,P11229,GPCR,7.0,6.0,1103,341,371,391,0,30.915684496826835,33.63553943789665,35.44877606527652,0.8721227621483376,0.948849104859335,1.1466275659824048,High,Low,0
CHRM2,P08172,GPCR,7.0,6.0,721,178,187,356,0,24.687933425797503,25.93619972260749,49.375866851595006,0.5,0.5252808988764045,2.0,High,Low,0
CHRM3,P20309,GPCR,7.0,6.0,1209,205,200,804,0,16.95616211745244,16.542597187758478,66.50124069478908,0.25497512437810943,0.24875621890547264,4.02,High,Medium,0
CHRNA10,Q9GZZ6,Ion channel,5.0,4.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
CHRNA5,P30532,Ion channel,5.0,4.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
CHRNA7,P36544,Ion channel,5.0,4.0,595,4,65,526,0,0.6722689075630253,10.92436974789916,88.40336134453781,0.0076045627376425855,0.12357414448669202,131.5,High,Low,0
CHRNA9,Q9UGM1,Ion channel,5.0,4.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
CNR2,P34972,GPCR,7.0,6.0,4295,900,1231,2164,0,20.954598370197903,28.661233993015134,50.384167636786955,0.41589648798521256,0.5688539741219963,2.4044444444444446,High,Low,0
CNRIP1,Q96F85,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
CYP1A2,P05177,Non-IDG Family Targets,6.0,5.0,329,66,125,138,0,20.060790273556233,37.99392097264438,41.94528875379939,0.4782608695652174,0.9057971014492754,2.090909090909091,High,Low,0
CYP2B6,P20813,Non-IDG Family Targets,6.0,5.0,33,16,11,6,0,48.484848484848484,33.33333333333333,18.181818181818183,2.6666666666666665,1.8333333333333333,2.6666666666666665,Low,High,0
CYP2C19,P33261,Non-IDG Family Targets,6.0,5.0,165,64,75,26,0,38.78787878787879,45.45454545454545,15.757575757575756,2.4615384615384617,2.8846153846153846,2.8846153846153846,Medium,High,0
CYP2C9,P11712,Non-IDG Family Targets,6.0,5.0,466,154,222,90,0,33.047210300429185,47.63948497854077,19.313304721030043,1.711111111111111,2.466666666666667,2.466666666666667,Medium,High,0
CYP2D6,P10635,Non-IDG Family Targets,6.0,5.0,607,158,260,189,0,26.02965403624382,42.833607907743,31.13673805601318,0.8359788359788359,1.3756613756613756,1.6455696202531647,Medium,Low,0
CYP3A4,P08684,Non-IDG Family Targets,6.0,5.0,1387,429,636,322,0,30.930064888248015,45.854361932227825,23.215573179524153,1.3322981366459627,1.9751552795031055,1.9751552795031055,Medium,High,0
DIDO1,Q9BTC0,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
FMO1,Q01740,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
GABPA,Q06546,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
HRH1,P35367,GPCR,7.0,6.0,945,215,278,452,0,22.75132275132275,29.417989417989414,47.83068783068783,0.4756637168141593,0.6150442477876106,2.1023255813953488,High,Low,0
HSD11B1,P28845,Non-IDG Family Targets,6.0,5.0,2046,25,227,1794,0,1.2218963831867058,11.094819159335287,87.68328445747801,0.013935340022296544,0.1265328874024526,71.76,High,Low,0
HTR2B,P41595,GPCR,7.0,6.0,1180,248,519,413,0,21.01694915254237,43.983050847457626,35.0,0.6004842615012107,1.2566585956416465,2.092741935483871,Medium,Low,0
KCNH2,Q12809,Ion channel,5.0,4.0,4492,3,1205,3284,0,0.06678539626001781,26.82546749777382,73.10774710596615,0.0009135200974421437,0.3669305724725944,1094.6666666666667,High,Low,0
MAOA,P21397,Non-IDG Family Targets,6.0,5.0,1130,420,389,321,0,37.16814159292036,34.424778761061944,28.407079646017696,1.308411214953271,1.2118380062305296,1.308411214953271,Low,High,0
MAOB,P27338,Non-IDG Family Targets,6.0,5.0,1519,306,413,800,0,20.144832126398946,27.188940092165897,52.66622778143516,0.3825,0.51625,2.6143790849673203,High,Low,0
NAT8,Q9UHE5,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
NR1I2,O75469,Nuclear receptor,7.0,6.0,344,183,114,47,0,53.19767441860465,33.13953488372093,13.662790697674417,3.893617021276596,2.425531914893617,3.893617021276596,Low,High,0
NR1I3,Q14994,Nuclear receptor,7.0,6.0,59,29,13,17,0,49.152542372881356,22.033898305084744,28.8135593220339,1.7058823529411764,0.7647058823529411,2.230769230769231,Low,Medium,0
ORM1,P02763,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
OXA1L,Q15070,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
SCN5A,Q14524,Ion channel,5.0,4.0,329,0,89,240,0,0.0,27.0516717325228,72.94832826747721,0.0,0.37083333333333335,2.696629213483146,High,Medium,0
SLC6A2,P23975,Non-IDG Family Targets,6.0,5.0,2021,45,437,1539,0,2.2266204849084614,21.622958931222165,76.15042058386938,0.029239766081871343,0.2839506172839506,34.2,High,Low,0
SLC6A3,Q01959,Non-IDG Family Targets,6.0,5.0,1646,95,549,1002,0,5.771567436208992,33.35358444714459,60.87484811664642,0.09481037924151696,0.5479041916167665,10.547368421052632,High,Low,0
SLC6A4,P31645,Non-IDG Family Targets,6.0,5.0,2958,58,440,2460,0,1.9607843137254901,14.874915483434753,83.16430020283975,0.023577235772357725,0.17886178861788618,42.41379310344828,High,Low,0
SLCO2B1,O94956,Non-IDG Family Targets,6.0,5.0,33,18,12,3,0,54.54545454545454,36.36363636363637,9.090909090909092,6.0,4.0,6.0,Low,High,0
SMPDL3A,Q92484,Non-IDG Family Targets,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,0
XDH,P47989,Non-IDG Family Targets,6.0,5.0,98,4,17,77,0,4.081632653061225,17.346938775510203,78.57142857142857,0.05194805194805195,0.22077922077922077,19.25,High,Low,0
GABRA1,P14867,Ion channel,5.0,4.0,94,0,2,92,0,0.0,2.127659574468085,97.87234042553192,0.0,0.021739130434782608,46.0,High,Medium,0
