name2_entry,uniprot_id,protein_family,original_cutoff_high,original_cutoff_medium,optimized_cutoff_high,optimized_cutoff_medium,total_datapoints,low_count,medium_count,high_count,unknown_count,low_pct,medium_pct,high_pct,low_to_high_ratio,medium_to_high_ratio,imbalance_ratio,original_imbalance_ratio,optimized_imbalance_ratio,improvement_pct,max_class,min_class,n_similar_proteins,use_2class,best_2class_option,best_2class_ratio,best_2class_cutoff,two_class_improvement_pct,lowmedium_vs_high_ratio,low_vs_mediumhigh_ratio,medium_vs_high_ratio
ADH1A,P07327,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,3,False,,inf,,0.0,inf,inf,inf
ADRA1A,P35348,GPCR,7.0,6.0,7.7,6.0,1291,123,574,594,0,9.527498063516655,44.46165762974438,46.01084430673896,0.20707070707070707,0.9663299663299664,4.829268292682927,7.235772357723577,4.829268292682927,33.258426966292134,High,Low,5,True,Medium vs High,1.0348432055749128,high,78.57142857142857,1.1734006734006734,9.495934959349594,1.0348432055749128
ADRA2A,P08913,GPCR,7.0,6.0,7.1,6.0,895,255,314,326,0,28.49162011173184,35.08379888268156,36.424581005586596,0.7822085889570553,0.9631901840490797,1.2784313725490195,1.419607843137255,1.2784313725490195,9.94475138121548,High,Low,5,False,Medium vs High,1.0382165605095541,high,0.0,1.7453987730061349,2.5098039215686274,1.0382165605095541
ADRB1,P08588,GPCR,7.0,6.0,7.2,6.0,961,213,384,364,0,22.164412070759624,39.95837669094693,37.87721123829345,0.5851648351648352,1.054945054945055,1.8028169014084507,1.9859154929577465,1.8028169014084507,9.219858156028367,Medium,Low,4,True,Medium vs High,1.054945054945055,high,41.48351648351649,1.64010989010989,3.511737089201878,1.054945054945055
ADRB2,P07550,GPCR,7.0,6.0,8.0,6.0,1167,256,454,457,0,21.936589545844047,38.903170522707796,39.16023993144816,0.5601750547045952,0.9934354485776805,1.78515625,3.769633507853403,1.78515625,52.643771701388886,High,Low,6,True,Medium vs High,1.0066079295154184,high,43.61233480176212,1.5536105032822758,3.55859375,1.0066079295154184
AKR7A3,O95154,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,0,False,,inf,,0.0,inf,inf,inf
ALDH1A1,P00352,Non-IDG Family Targets,6.0,5.0,6.8,6.0,231,70,75,86,0,30.303030303030305,32.467532467532465,37.22943722943723,0.813953488372093,0.872093023255814,1.2285714285714286,10.0625,1.2285714285714286,87.79059449866904,High,Low,6,False,Medium vs High,1.1466666666666667,high,0.0,1.686046511627907,2.3,1.1466666666666667
CACNB1,Q02641,Ion channel,5.0,4.0,5.0,4.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,3,False,,inf,,0.0,inf,inf,inf
CAV1,Q03135,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,0,False,,inf,,0.0,inf,inf,inf
CHRM1,P11229,GPCR,7.0,6.0,7.1,6.0,1383,447,474,462,0,32.32104121475054,34.273318872017356,33.40563991323211,0.9675324675324676,1.025974025974026,1.0604026845637584,1.1128668171557563,1.0604026845637584,4.714322664960459,Medium,Low,7,False,Medium vs High,1.025974025974026,high,0.0,1.9935064935064934,2.0939597315436242,1.025974025974026
CHRM2,P08172,GPCR,7.0,6.0,7.5,6.0,933,234,364,335,0,25.080385852090032,39.01393354769561,35.90568060021436,0.6985074626865672,1.0865671641791044,1.5555555555555556,1.9316239316239316,1.5555555555555556,19.469026548672566,Medium,Low,4,True,Medium vs High,1.0865671641791044,high,30.14925373134329,1.7850746268656716,2.9871794871794872,1.0865671641791044
CHRM3,P20309,GPCR,7.0,6.0,8.4,6.0,1498,284,628,586,0,18.958611481975968,41.922563417890515,39.11882510013351,0.48464163822525597,1.0716723549488054,2.211267605633803,3.8174603174603177,2.211267605633803,42.07490263828292,Medium,Low,3,True,Medium vs High,1.0716723549488054,high,51.5358361774744,1.5563139931740615,4.274647887323944,1.0716723549488054
CHRNA10,Q9GZZ6,Ion channel,5.0,4.0,5.0,4.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,1,False,,inf,,0.0,inf,inf,inf
CHRNA5,P30532,Ion channel,5.0,4.0,5.0,4.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,2,False,,inf,,0.0,inf,inf,inf
CHRNA7,P36544,Ion channel,5.0,4.0,6.5,4.5,1617,59,723,835,0,3.6487322201607912,44.712430426716146,51.638837353123066,0.07065868263473053,0.8658682634730539,14.152542372881356,207.71428571428572,14.152542372881356,93.18653393327583,High,Low,5,True,Low+Medium vs High,1.067774936061381,high,92.45524296675191,1.067774936061381,26.406779661016948,1.1549100968188104
CHRNA9,Q9UGM1,Ion channel,5.0,4.0,5.0,4.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,1,False,,inf,,0.0,inf,inf,inf
CNR2,P34972,GPCR,7.0,6.0,7.4,6.0,4852,964,1934,1954,0,19.868095630667764,39.8598516075845,40.27205276174774,0.49334698055271237,0.9897645854657113,2.0269709543568464,2.6224066390041494,2.0269709543568464,22.70569620253165,High,Low,2,True,Medium vs High,1.0103412616339194,high,50.15511892450879,1.4831115660184238,4.033195020746888,1.0103412616339194
CNRIP1,Q96F85,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,0,False,,inf,,0.0,inf,inf,inf
CYP1A2,P05177,Non-IDG Family Targets,6.0,5.0,6.5,5.5,540,177,183,180,0,32.77777777777778,33.88888888888889,33.33333333333333,0.9833333333333333,1.0166666666666666,1.0338983050847457,2.935483870967742,1.0338983050847457,64.77928850810207,Medium,Low,3,False,Medium vs High,1.0166666666666666,high,0.0,2.0,2.0508474576271185,1.0166666666666666
CYP2B6,P20813,Non-IDG Family Targets,6.0,5.0,5.8,4.6,79,37,29,13,0,46.835443037974684,36.708860759493675,16.455696202531644,2.8461538461538463,2.230769230769231,2.8461538461538463,6.875,2.8461538461538463,58.60139860139859,Low,High,3,True,Low vs Medium+High,1.135135135135135,medium,60.11687363038715,5.076923076923077,1.135135135135135,2.230769230769231
CYP2C19,P33261,Non-IDG Family Targets,6.0,5.0,5.6,5.0,671,235,210,226,0,35.02235469448584,31.296572280178836,33.68107302533532,1.0398230088495575,0.9292035398230089,1.119047619047619,2.7264957264957266,1.119047619047619,58.95656068069861,Low,Medium,5,False,Medium vs High,1.0761904761904761,high,0.0,1.9690265486725664,1.8553191489361702,1.0761904761904761
CYP2C9,P11712,Non-IDG Family Targets,6.0,5.0,5.6,5.0,671,235,210,226,0,35.02235469448584,31.296572280178836,33.68107302533532,1.0398230088495575,0.9292035398230089,1.119047619047619,2.7264957264957266,1.119047619047619,58.95656068069861,Low,Medium,5,False,Medium vs High,1.0761904761904761,high,0.0,1.9690265486725664,1.8553191489361702,1.0761904761904761
CYP2D6,P10635,Non-IDG Family Targets,6.0,5.0,5.9,5.1,616,186,211,219,0,30.1948051948052,34.25324675324675,35.55194805194805,0.8493150684931506,0.9634703196347032,1.1774193548387097,1.6134969325153374,1.1774193548387097,27.02686127805715,High,Low,4,False,Medium vs High,1.037914691943128,high,0.0,1.812785388127854,2.3118279569892475,1.037914691943128
CYP3A4,P08684,Non-IDG Family Targets,6.0,5.0,5.7,5.0,1406,436,506,464,0,31.0099573257468,35.98862019914652,33.001422475106686,0.9396551724137931,1.0905172413793103,1.1605504587155964,1.9393939393939394,1.1605504587155964,40.159116972477065,Medium,Low,6,False,Medium vs High,1.0905172413793103,high,0.0,2.0301724137931036,2.2247706422018347,1.0905172413793103
DIDO1,Q9BTC0,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,0,False,,inf,,0.0,inf,inf,inf
FMO1,Q01740,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,0,False,,inf,,0.0,inf,inf,inf
GABPA,Q06546,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,0,False,,inf,,0.0,inf,inf,inf
HRH1,P35367,GPCR,7.0,6.0,7.4,6.0,1460,355,595,510,0,24.315068493150687,40.75342465753425,34.93150684931507,0.696078431372549,1.1666666666666667,1.676056338028169,1.9408450704225353,1.676056338028169,13.642960812772136,Medium,Low,3,True,Medium vs High,1.1666666666666667,high,30.392156862745097,1.8627450980392157,3.112676056338028,1.1666666666666667
HSD11B1,P28845,Non-IDG Family Targets,6.0,5.0,7.5,6.0,2726,333,1142,1251,0,12.215700660308144,41.89288334556126,45.8914159941306,0.26618705035971224,0.9128697042366107,3.7567567567567566,70.38235294117646,3.7567567567567566,94.66235981070916,High,Low,4,True,Medium vs High,1.095446584938704,high,70.84063047285464,1.1790567545963229,7.186186186186186,1.095446584938704
HTR2B,P41595,GPCR,7.0,6.0,6.9,6.0,1215,249,474,492,0,20.493827160493826,39.01234567901234,40.49382716049383,0.5060975609756098,0.9634146341463414,1.9759036144578312,2.108433734939759,1.9759036144578312,6.28571428571429,High,Low,2,True,Medium vs High,1.0379746835443038,high,47.46835443037975,1.4695121951219512,3.8795180722891565,1.0379746835443038
KCNH2,Q12809,Ion channel,5.0,4.0,5.5,4.5,4492,273,2100,2119,0,6.077471059661621,46.74977738201246,47.17275155832591,0.12883435582822086,0.9910335063709297,7.761904761904762,1094.6666666666667,7.761904761904762,99.29093440055681,High,Low,7,True,Medium vs High,1.009047619047619,high,87.0,1.1198678621991505,15.454212454212454,1.009047619047619
MAOA,P21397,Non-IDG Family Targets,6.0,5.0,6.5,5.2,3589,1157,1220,1212,0,32.23739203120646,33.99275564224018,33.769852326553355,0.9546204620462047,1.0066006600660067,1.0544511668107173,1.7310565635005337,1.0544511668107173,39.08626736734636,Medium,Low,7,False,Medium vs High,1.0066006600660067,high,0.0,1.9612211221122111,2.101987899740709,1.0066006600660067
MAOB,P27338,Non-IDG Family Targets,6.0,5.0,6.5,5.2,3589,1157,1220,1212,0,32.23739203120646,33.99275564224018,33.769852326553355,0.9546204620462047,1.0066006600660067,1.0544511668107173,1.7310565635005337,1.0544511668107173,39.08626736734636,Medium,Low,7,False,Medium vs High,1.0066006600660067,high,0.0,1.9612211221122111,2.101987899740709,1.0066006600660067
NAT8,Q9UHE5,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,0,False,,inf,,0.0,inf,inf,inf
NR1I2,O75469,Nuclear receptor,7.0,6.0,6.3,5.6,344,116,117,111,0,33.72093023255814,34.01162790697674,32.26744186046512,1.045045045045045,1.054054054054054,1.054054054054054,3.893617021276596,1.054054054054054,72.92866637128932,Medium,High,2,False,Medium vs High,1.054054054054054,high,0.0,2.099099099099099,1.9655172413793103,1.054054054054054
NR1I3,Q14994,Nuclear receptor,7.0,6.0,6.9,5.6,59,20,20,19,0,33.89830508474576,33.89830508474576,32.20338983050847,1.0526315789473684,1.0526315789473684,1.0526315789473684,2.230769230769231,1.0526315789473684,52.81306715063522,Low,High,1,False,Medium vs High,1.0526315789473684,high,0.0,2.1052631578947367,1.95,1.0526315789473684
ORM1,P02763,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,0,False,,inf,,0.0,inf,inf,inf
OXA1L,Q15070,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,0,False,,inf,,0.0,inf,inf,inf
SCN5A,Q14524,Ion channel,5.0,4.0,5.0,4.0,364,0,91,273,0,0.0,25.0,75.0,0.0,0.3333333333333333,3.0,3.0,3.0,0.0,High,Medium,6,True,Low+Medium vs High,3.0,high,0.0,3.0,inf,3.0
SLC6A2,P23975,Non-IDG Family Targets,6.0,5.0,7.2,6.0,2573,660,949,964,0,25.650991061018267,36.88301593470657,37.46599300427517,0.6846473029045643,0.9844398340248963,1.4606060606060607,26.943661971830984,1.4606060606060607,94.57903657590015,High,Low,4,True,Medium vs High,1.0158061116965227,high,30.453108535300316,1.6690871369294606,2.8984848484848484,1.0158061116965227
SLC6A3,Q01959,Non-IDG Family Targets,6.0,5.0,7.1,6.0,2814,950,930,934,0,33.759772565742715,33.04904051172708,33.19118692253021,1.0171306209850106,0.9957173447537473,1.021505376344086,11.577639751552795,1.021505376344086,91.17691171719969,Low,Medium,5,False,Medium vs High,1.0043010752688173,high,0.0,2.012847965738758,1.9621052631578948,1.0043010752688173
SLC6A4,P31645,Non-IDG Family Targets,6.0,5.0,7.5,6.0,4981,895,2047,2039,0,17.96827946195543,41.09616542862879,40.93555510941578,0.43894065718489456,1.003923491907798,2.287150837988827,27.24,2.287150837988827,91.60370470635527,Medium,Low,3,True,Medium vs High,1.003923491907798,high,56.10593428151054,1.4428641490926926,4.5653631284916205,1.003923491907798
SLCO2B1,O94956,Non-IDG Family Targets,6.0,5.0,6.0,4.7,33,15,15,3,0,45.45454545454545,45.45454545454545,9.090909090909092,5.0,5.0,5.0,6.0,5.0,16.666666666666664,Low,High,1,True,Low vs Medium+High,1.2,medium,76.0,10.0,1.2,5.0
SMPDL3A,Q92484,Non-IDG Family Targets,6.0,5.0,6.0,5.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,N/A,N/A,0,False,,inf,,0.0,inf,inf,inf
XDH,P47989,Non-IDG Family Targets,6.0,5.0,7.0,5.6,470,159,156,155,0,33.829787234042556,33.191489361702125,32.97872340425532,1.0258064516129033,1.0064516129032257,1.0258064516129033,3.022222222222222,1.0258064516129033,66.05787476280834,Low,High,2,False,Medium vs High,1.0064516129032257,high,0.0,2.032258064516129,1.9559748427672956,1.0064516129032257
GABRA1,P14867,Ion channel,5.0,4.0,5.0,4.0,676,0,5,671,0,0.0,0.7396449704142012,99.2603550295858,0.0,0.007451564828614009,134.2,134.2,134.2,0.0,High,Medium,18,True,Low+Medium vs High,134.2,high,0.0,134.2,inf,134.2
